state,county,geoid,vote_prop_est,dem_prop,dem_margin,dem_vs_prev,total_votes_2016,total_votes_2020
Georgia,Turner,13287,1.0352170352170351,0.37183544303797467,-0.247626582278481,0.0022262723418838837,3398.0,3792
Georgia,Twiggs,13289,1.0366223466293445,0.45994599459945995,-0.07335733573357339,-0.057589905331996705,4059.0,4444
Georgia,Union,13291,1.1305674634890648,0.18001285347043702,-0.6330334190231363,0.02094983555698482,12063.0,15560
Georgia,Upson,13293,0.9187015021000925,0.32553273924835335,-0.34149554436265017,0.007599023041776343,10934.0,12905
Georgia,Walker,13295,1.0300733410534442,0.19653198882605438,-0.5929345234039654,0.02215146757950437,23956.0,29354
Georgia,Walton,13297,1.0836194578917062,0.24864205305833267,-0.4916751948358655,0.06935974545604062,40698.0,50812
Georgia,Ware,13299,1.0303423423423423,0.2972160044767767,-0.3973838836038052,0.01898184193788882,12184.0,14296
Georgia,Warren,13301,1.01131648434553,0.5550167847817978,0.11600149198060428,-0.022387539724622818,2334.0,2681
Georgia,Washington,13303,0.9807153965785381,0.5000528597103288,0.007083201184057475,0.0010555448786562227,8461.0,9459
Georgia,Wayne,13305,1.0920434150927272,0.21028329942087964,-0.5712944122710909,0.015664197159428572,10413.0,12778
Georgia,Webster,13307,0.9699930216329379,0.45971223021582736,-0.0784172661870503,0.062263737397179164,1116.0,1390
Georgia,Wheeler,13309,0.9641198818066695,0.30122591943957966,-0.39185639229422065,-0.02315991275092849,2102.0,2284
Georgia,White,13311,1.0645207644776549,0.1627294816414687,-0.662189524838013,0.021816226663298077,11823.0,14816
Georgia,Whitfield,13313,1.0407273139231903,0.290371741141893,-0.40728242529799163,0.03632120181401832,30658.0,36746
Georgia,Wilcox,13315,1.0036708473539309,0.2627247790307833,-0.46967387991466014,-0.05166312722648808,2976.0,3281
Georgia,Wilkes,13317,1.028004905968929,0.4293100019884669,-0.1320342016305428,0.02935679257364804,4486.0,5029
Georgia,Wilkinson,13319,1.0659217877094973,0.4350104821802935,-0.12348008385744236,-0.021077471307873907,4287.0,4770
Georgia,Worth,13321,1.0243794815223386,0.2579151410725824,-0.47770837820374756,0.020423026256770782,8295.0,9286
Hawaii,Hawaii,15001,1.1782500067162776,0.6690113548269415,0.36289844498153134,-0.0033586657219080163,64867.0,87716
Hawaii,Honolulu,15003,1.0907679995426873,0.6252204377572865,0.26869168062008186,-0.030024159682237983,285790.0,381627
Hawaii,Kalawao,15005,,,,,,0
Hawaii,Kauai,15007,1.1085509981130202,0.6336080750164248,0.2878217762647077,-0.04944801678636507,26335.0,33486
Hawaii,Maui,15009,1.1280792871777767,0.6659767687434002,0.35466385075677576,-0.031013307776288024,51945.0,71025
Idaho,Ada,16001,1.0533991228070176,0.46470359190250937,-0.039168970156791494,0.05320641889308353,195669.0,259389
Idaho,Adams,16003,1.0874684608915055,0.228538283062645,-0.5220417633410673,0.0006334542494045303,2183.0,2586
Idaho,Bannock,16005,1.0225433675447895,0.37119813920562283,-0.21866862184916436,-0.01403611047736636,33416.0,39553
Idaho,Bear Lake,16007,1.0314404876483798,0.1088646967340591,-0.7664074650077761,-0.10110691855968867,2928.0,3215
Idaho,Benewah,16009,1.099027409372237,0.19650040225261464,-0.583467417538214,-0.02600027297429519,4185.0,4972
Idaho,Bingham,16011,1.0677631227639237,0.20624124824964993,-0.5586617323464693,-0.07848128121864972,16625.0,19996
Idaho,Blaine,16013,1.0714400903080148,0.671207104154124,0.3678506923540036,0.08101742118652877,10724.0,13288
Idaho,Boise,16015,1.0852017937219731,0.2508264462809917,-0.47128099173553717,0.02583489709508685,3814.0,4840
Idaho,Bonner,16017,1.1221264367816093,0.30400585330162794,-0.3679897567221511,-0.008728905841188572,20943.0,27335
Idaho,Bonneville,16019,1.0503024762201172,0.26398740624131867,-0.4361700157421984,-0.034347352301751566,44221.0,53995
Idaho,Boundary,16021,1.0611867540763154,0.19325201964200855,-0.5887850467289719,-0.03561828321938443,5163.0,6313
Idaho,Butte,16023,1.075227963525836,0.13286219081272085,-0.71660777385159,-0.1035996437702893,1230.0,1415
Idaho,Camas,16025,1.4416826003824093,0.1976127320954907,-0.4748010610079576,0.033673515263228815,590.0,754
Idaho,Canyon,16027,1.0159111850237095,0.28626258157283485,-0.3968366331158058,0.01999375776143547,72785.0,90410
Idaho,Caribou,16029,1.0478527607361963,0.12617096018735363,-0.7245316159250585,-0.06423507556262043,3035.0,3416
Idaho,Cassia,16031,1.0940802181570277,0.15204071035413855,-0.6691245196801329,-0.06836638810762119,8178.0,9629
Idaho,Clark,16033,0.9367469879518072,0.13183279742765272,-0.7170418006430868,-0.15520434481269807,283.0,311
Idaho,Clearwater,16035,1.0559139784946237,0.1984611903145508,-0.5829373161348722,-0.017822872567390013,3801.0,4419
Idaho,Custer,16037,1.069140625,0.22031421264157838,-0.5429302155644867,0.016307564054403145,2414.0,2737
Idaho,Elmore,16039,1.019378683448207,0.254875061244488,-0.4551690347868692,0.014439038435379081,8522.0,10205
Idaho,Franklin,16041,1.1042253521126761,0.09858943577430973,-0.7785114045618247,-0.13912242474731285,5499.0,6664
Idaho,Fremont,16043,1.0722949249920204,0.14853400803691025,-0.6771841047774967,-0.07543432350015633,5715.0,6719
Idaho,Gem,16045,1.1363688234622846,0.1810604539064069,-0.6173930508134163,-0.020083521017087436,7954.0,9958
Idaho,Gooding,16047,1.0273391068093054,0.20760330578512395,-0.5624793388429752,-0.020579897502193023,5191.0,6050
Idaho,Idaho,16049,1.0850943609447394,0.16257029785461363,-0.6524682357842116,-0.015397909050335779,8233.0,9602
Idaho,Jefferson,16051,1.12510915297293,0.11719466591406195,-0.7364707542510407,-0.08636182178916707,11475.0,14173
Idaho,Jerome,16053,1.016261220241967,0.2423195084485407,-0.4916794674859192,-0.0006411027992061502,6751.0,7812
Idaho,Kootenai,16055,1.1147702352472089,0.27174265371589523,-0.4306056981903943,-0.005556685975042108,66310.0,89467
Idaho,Latah,16057,0.9952102182011708,0.4976178901312591,0.03714146815751096,-0.008420629459833462,18173.0,20570
Idaho,Lemhi,16059,1.0934687283637203,0.2178134233853947,-0.5403123680878008,0.01583997566219919,4096.0,4738
Idaho,Lewis,16061,1.0487941671340437,0.18663101604278076,-0.6096256684491979,-0.023462146436619147,1590.0,1870
Idaho,Lincoln,16063,1.0402144772117963,0.2134020618556701,-0.5438144329896907,-0.07241855198282565,1748.0,1940
Idaho,Madison,16065,1.073323715737314,0.15579710144927536,-0.636570827489481,-0.1432000982696952,15688.0,17112
Idaho,Minidoka,16067,1.0363023466874108,0.1939196797197548,-0.5898911547604154,-0.048485245867968874,6871.0,7993
Idaho,Nez Perce,16069,1.0600101112234581,0.31888205274955883,-0.3363380550388706,0.00497931023059045,17201.0,20967
Idaho,Oneida,16071,1.155042412818096,0.10159118727050184,-0.7747858017135862,-0.1234318365298338,2068.0,2451
Idaho,Owyhee,16073,1.0649000673703122,0.1720792914382117,-0.6332770982707718,-0.006270728844020246,3925.0,4742
Idaho,Payette,16075,1.1530528895241985,0.1913574780837687,-0.5933764278756752,-0.02099591316979288,8704.0,11293
Idaho,Power,16077,1.0534612748457848,0.2813923227065712,-0.4069616135328562,-0.0563452248454015,2758.0,3074
Idaho,Shoshone,16079,1.0441912653202141,0.27988097206149776,-0.4170937345015705,-0.043460922001570534,5120.0,6049
Idaho,Teton,16081,0.9898627573300063,0.5227666614148416,0.07247518512683154,0.07408290216863217,4976.0,6347
Idaho,Twin Falls,16083,1.0416654775834022,0.25728062244870004,-0.45220678885509985,0.0028712053873852783,29874.0,36501
Idaho,Valley,16085,1.073730617208878,0.4213507008353391,-0.13747699277927228,0.048165183328411354,5349.0,7063
Idaho,Washington,16087,1.1229249842403866,0.20078592814371257,-0.5765344311377246,-0.01379593506589516,4455.0,5344
Illinois,Adams,17001,0.9808862881171524,0.2568876097970441,-0.46652876457715026,0.006508073080512988,31951.0,33357
Illinois,Alexander,17003,0.9506172839506173,0.4255156608097785,-0.14209320091673033,-0.05987254034048295,2846.0,2618
Illinois,Bond,17005,0.9908357771260997,0.2805524725613516,-0.4115180663460353,-0.03701607431416276,7530.0,8109
Illinois,Boone,17007,0.9652959818459251,0.42039559014267186,-0.13740272373540857,0.005895393737744725,23001.0,24672
Illinois,Brown,17009,0.9662447257383966,0.1925367209210004,-0.573640333465661,-0.018785352381171738,2379.0,2519
Illinois,Bureau,17011,0.9965667200732433,0.3823495636196601,-0.215032154340836,-0.018785699691146795,16571.0,17416
Illinois,Calhoun,17013,1.0549199084668193,0.24367317425885757,-0.494938539407086,-0.11298599176025598,2571.0,2766
Illinois,Carroll,17015,1.0192234245703373,0.3418685985510867,-0.2949038221333999,-0.02801329157597876,7445.0,8006
Illinois,Cass,17017,0.9912362483684505,0.30379984951091044,-0.377915726109857,-0.06663547630501704,5124.0,5316
Illinois,Champaign,17019,0.915745052386496,0.5995656549605382,0.22749086286349912,0.044479119728213,91628.0,94395
Illinois,Christian,17021,0.9889394125599115,0.26631042624580586,-0.4485522554989438,-0.024786164548688316,15459.0,16094
Illinois,Clark,17023,1.0311572700296736,0.23860911270983212,-0.5065947242206236,-0.034218336733237154,7928.0,8340
Illinois,Clay,17025,1.0441444174757282,0.16402731367136422,-0.6533488304518379,-0.02327009029435756,6350.0,6883
Illinois,Clinton,17027,1.0057940479325784,0.23351662738936896,-0.5134852055511914,-0.02740678543522601,17419.0,19095
Illinois,Coles,17029,0.9642949103081281,0.355896751223854,-0.26631063640409436,-0.0058706235970688025,21863.0,22470
Illinois,Cook,17031,0.7575021599124105,0.7344034977377083,0.48399630555010825,-0.052764070894973425,2158615.0,1968358
Illinois,Crawford,17033,1.0277625970051372,0.23375518451558014,-0.513346804211422,-0.02239813326733403,8728.0,9403
Illinois,Cumberland,17035,1.0176480866678315,0.19591346153846154,-0.5930631868131868,-0.022738056581464217,5567.0,5824
Illinois,De Witt,17039,0.9961370716510903,0.2715786840130098,-0.43182386790092564,-0.011964395542447659,7543.0,7994
Illinois,DeKalb,17037,0.9751455992125339,0.5148889636608345,0.056064939434724126,0.024528242187017713,43600.0,47552
Illinois,Douglas,17041,0.9804450438300741,0.2667354424575883,-0.44635488308115545,0.012575218522468012,8169.0,8724
Illinois,DuPage,17043,0.9428340084162083,0.5785968761427154,0.1782040432534086,0.033121259749937015,428769.0,478575
Illinois,Edgar,17045,0.9724442323750447,0.22926889106967616,-0.52747791952895,-0.038210804071055926,7873.0,8152
Illinois,Edwards,17047,1.0089928057553956,0.14497920380273321,-0.6966726084373143,0.0036560440873347755,3347.0,3366
Illinois,Effingham,17049,1.0417077715663707,0.19466512337559846,-0.5936234019045614,0.005615623593763219,17609.0,19007
Illinois,Fayette,17051,1.0023029938920596,0.1813186813186813,-0.6203796203796204,-0.04103689737492555,9585.0,10010
Illinois,Ford,17053,1.0284546692901468,0.24885945548197203,-0.4805003679175865,-0.0011382666042656364,6396.0,6795
Illinois,Franklin,17055,0.9464798850574713,0.25426944971537,-0.4783952290593657,-0.030049336269028504,18711.0,18445
Illinois,Fulton,17057,0.8907761264449162,0.3527542372881356,-0.2758871822033898,-0.12655503052902128,15797.0,15104
Illinois,Gallatin,17059,0.9812775330396476,0.23232323232323232,-0.5230078563411897,-0.048312621764167174,2707.0,2673
Illinois,Greene,17061,1.046578106608374,0.21674164524421594,-0.5491645244215939,-0.022754497563939435,5585.0,6224
Illinois,Grundy,17063,1.0101254170981475,0.35862095151308043,-0.2630140107073699,-0.03109939178065818,23237.0,26337
Illinois,Hamilton,17065,0.9844606946983546,0.19057567316620241,-0.6053853296193129,-0.028333001246773293,4166.0,4308
Illinois,Hancock,17067,0.690458618871903,0.17010230569552603,-0.6405558100473354,-0.17010300881939988,9121.0,6549
Illinois,Hardin,17069,0.9686379928315412,0.20767807585568918,-0.5744680851063829,-0.00044573873766784455,2148.0,2162
Illinois,Henderson,17071,0.9835313174946004,0.32555586055448804,-0.3307713423003019,-0.04651892615476472,3518.0,3643
Illinois,Henry,17073,0.9743443122903325,0.3819398255017802,-0.2153448882976643,-0.007821453650908583,24643.0,25559
Illinois,Iroquois,17075,1.022659162341934,0.2069187334715174,-0.569151597455507,-0.014497586432849374,13064.0,13991
Illinois,Jackson,17077,0.8396268656716418,0.4934672473557906,0.011954492933961447,-0.020177773386061304,24617.0,22502
Illinois,Jasper,17079,1.0696737044145874,0.1805131885878342,-0.6255158801363718,-0.03147382406160548,5136.0,5573
Illinois,Jefferson,17081,0.9619153058400222,0.26454508833515566,-0.4525522242044081,-0.024880008191701497,16999.0,17377
Illinois,Jersey,17083,1.0333795734350615,0.248007383169729,-0.4818357244735296,-0.020640200863303093,10991.0,11919
Illinois,JoDaviess,17085,1.0188633023027927,0.408511661457081,-0.16542438086078387,-0.019050638139767484,11334.0,12477
Illinois,Johnson,17087,1.0098963242224317,0.19909783792191632,-0.5867164411261472,-0.010759797999196907,6089.0,6429
Illinois,Kane,17089,0.9557130605445879,0.56135052698336,0.14390981530775565,0.03889461316440396,199314.0,231791
Illinois,Kankakee,17091,0.9435850600300626,0.40554928214228103,-0.1673253750604936,-0.037148860949934415,47305.0,49592
Illinois,Kendall,17093,0.945704648140125,0.5136536919779446,0.04710482828580309,0.048545507837508495,53447.0,61119
Illinois,Knox,17095,0.9470735785953177,0.4600070627703717,-0.06166681380771605,-0.032264305153307915,22243.0,22654
Illinois,LaSalle,17099,0.9658351611584074,0.41360662047729024,-0.15379137798306386,-0.01013297378548833,49743.0,51960
Illinois,Lake,17097,0.8146208612472366,0.591688765525093,0.20205063648151783,-5.241220116358747e-06,303520.0,290739
Illinois,Lawrence,17101,0.983019450447669,0.22204773869346733,-0.5394158291457287,-0.00922219606400898,6094.0,6368
Illinois,Lee,17103,0.9754755353511185,0.3904831984302183,-0.19720382634289924,0.00190521878590183,15489.0,16308
Illinois,Livingston,17105,1.0580897412027555,0.26793360314387943,-0.4437796938236847,-0.038710599580446814,15269.0,17049
Illinois,Logan,17107,0.9729268654502299,0.28733704353129524,-0.40199740794388966,-0.009448419959049714,12401.0,13117
Illinois,Macon,17115,0.9446535781162526,0.4012138799198921,-0.17860792087301258,-0.0012670969029751622,48060.0,48934
Illinois,Macoupin,17117,1.002141057934509,0.30635499141217376,-0.36634409953500063,-0.0249755843292761,22360.0,23871
Illinois,Madison,17119,0.9580043199603413,0.42021807429310665,-0.13621881352799847,0.016670669414718897,130179.0,135275
Illinois,Marion,17121,0.9620338223765259,0.2558789289871944,-0.4740395809080326,-0.03536088815882321,17074.0,17180
Illinois,Marshall,17123,1.0115015974440895,0.31648768161718255,-0.3461781427668983,-0.012621993034277912,5984.0,6332
Illinois,Mason,17125,0.990470605483067,0.29366489046773236,-0.3938721136767318,-0.07873181148740094,6486.0,6756
Illinois,Massac,17127,0.9856459330143541,0.2528684907325684,-0.48102383053839365,0.010970782659272038,6683.0,6798
Illinois,McDonough,17109,0.8761087267525036,0.4060254735467015,-0.166231221423906,-0.051122758240282395,13092.0,12248
Illinois,McHenry,17111,0.9361481463718766,0.4713845680949301,-0.03705245362039489,0.03920151463357341,141750.0,156157
Illinois,McLean,17113,0.9457904333489829,0.5046984669375693,0.03871906169190986,0.051758455441518414,79835.0,86624
Illinois,Menard,17129,0.9900461627236007,0.2918548739618243,-0.39618242750983534,-0.025652880311063275,6515.0,6863
Illinois,Mercer,17131,0.9903562514181983,0.3679688395005155,-0.24241035628365226,-0.038773992647288646,8525.0,8729
Illinois,Monroe,17133,0.9955838358896434,0.30950109701421347,-0.36044071353620144,0.006098503163188829,19354.0,20966
Illinois,Montgomery,17135,0.9782406413284661,0.2845540352674325,-0.41084363796004975,-0.015867524537334365,12978.0,13667
Illinois,Morgan,17137,0.9407870313080064,0.3301545544228872,-0.3211443604077606,-0.0251984144618147,14800.0,15205
Illinois,Moultrie,17139,0.9857247976453275,0.2455957002090176,-0.4916392953120335,-0.018298534528968124,6283.0,6698
Illinois,Ogle,17141,1.0123957277617526,0.3580779300785461,-0.26151239796704145,-0.0010238268927637573,24193.0,25972
Illinois,Peoria,17143,0.9315214314025253,0.5178827591237326,0.060638478932140305,0.029722462983705233,78503.0,82258
Illinois,Perry,17145,0.9779898714452668,0.25980880302728543,-0.4676359290977892,-0.021781874495130193,9853.0,10042
Illinois,Piatt,17147,1.011396601740572,0.3382503585330875,-0.2988117189100594,0.033004444500242536,9008.0,9762
Illinois,Pike,17149,1.013478486262312,0.1864450127877238,-0.6108695652173912,-0.034375541313008795,7530.0,7820
Illinois,Pope,17151,4.182829181494662,0.23375518451558014,-0.513346804211422,0.09496318645150992,2142.0,9403
Illinois,Pulaski,17153,0.9351389878831077,0.3395579268292683,-0.3079268292682927,-0.04723213091363093,2735.0,2624
Illinois,Putnam,17155,1.0136363636363637,0.3913303437967115,-0.19999999999999996,-0.0007071681131469165,3111.0,3345
Illinois,Randolph,17157,0.9916016796640672,0.2413120924917658,-0.5024534516367548,-0.03859548348119607,14194.0,14877
Illinois,Richland,17159,1.0235368956743003,0.2267246737103791,-0.5287756370416408,0.011958355670488308,7684.0,8045
Illinois,Rock Island,17161,0.9539550851094264,0.5495044308827278,0.12088587665502093,0.03806561225523347,63994.0,66691
Illinois,Saline,17165,0.9307964303754841,0.25198986975397974,-0.4802821997105644,0.020771911322464476,11384.0,11056
Illinois,Sangamon,17167,0.9550273988894072,0.46703386177498923,-0.04355572584893913,0.048308911805701904,98373.0,104395
Illinois,Schuyler,17169,1.0345193839617632,0.2731006160164271,-0.4371149897330595,-0.058588343965034484,3828.0,3896
Illinois,Scott,17171,1.0396946564885496,0.2088839941262849,-0.5635095447870778,-0.014813225768672944,2608.0,2724
Illinois,Shelby,17173,1.0430228531855956,0.20649016515893434,-0.5733255871856585,-0.03372522387957311,11010.0,12049
Illinois,St. Clair,17163,0.9373811484614809,0.5327061003466288,0.0854431896235005,0.028228062736786297,120580.0,125206
Illinois,Stark,17175,1.0534407027818449,0.2828353022932592,-0.4120917303683113,-0.03768414742992271,2743.0,2878
Illinois,Stephenson,17177,0.9838065966328731,0.40828126457148184,-0.16306071062202743,-0.00010539429700157088,20343.0,21446
Illinois,Tazewell,17179,0.9714772969516094,0.3582024049855174,-0.2590479534216917,0.020796767075202727,64400.0,68358
Illinois,Union,17181,0.9936205931729155,0.2900428024329804,-0.40346924983104304,-0.006608525923347153,8537.0,8878
Illinois,Vermilion,17183,0.9406557377049181,0.3267847523685795,-0.329446433663931,-0.03346998616638441,30570.0,31559
Illinois,Wabash,17185,0.9928800284798861,0.22373610613122982,-0.5342416636787379,-0.004227022390304591,5464.0,5578
Illinois,Warren,17187,0.9568850672156958,0.39071003670421467,-0.20048095177825587,-0.03550080575545583,7807.0,7901
Illinois,Washington,17189,1.0419691170648013,0.20759974667511083,-0.566307789740342,-0.011171126215365645,7427.0,7895
Illinois,Wayne,17191,1.0050972024656235,0.13975704682155915,-0.7060974171482486,0.01040179602206981,8261.0,8479
Illinois,White,17193,1.02870614339204,0.20450256133728767,-0.5757616608250202,0.000652790436056705,7335.0,7418
Illinois,Whiteside,17195,0.9892558983666062,0.447457253981067,-0.08354736919351285,-0.02178519266313994,25582.0,27254
Illinois,Will,17197,0.9226547493041671,0.528752306497038,0.07444826162960083,0.010617272343981465,300904.0,329504
Illinois,Williamson,17199,0.9614012885411873,0.30236941303177167,-0.37617423562496266,0.03161805371322651,31852.0,33426
Illinois,Winnebago,17201,0.9178957348824609,0.4968068797599626,0.014797386478222041,0.014045544888710626,118376.0,121981
Illinois,Woodford,17203,0.9728691143108478,0.2843953742921049,-0.40993670584876035,-0.001408715514487291,19864.0,21013
Indiana,Adams,18001,0.9930109029913335,0.227759009009009,-0.5242820945945946,-0.0015166247703013447,13090.0,14208
Indiana,Allen,18003,0.9938098581991349,0.4324165449428195,-0.11317348913985775,0.08084976809659539,147137.0,168414
Indiana,Bartholomew,18005,0.9972463169489192,0.3571448294905426,-0.2616319204749413,0.07074727312308887,32490.0,36215
Indiana,Benton,18007,0.9762357414448669,0.24561830574488802,-0.4863680623174294,-0.017464625328886096,3666.0,4108
Indiana,Blackford,18009,0.9816345270890725,0.25743685687558465,-0.46061739943872776,-0.025196858004547185,4839.0,5345
Indiana,Boone,18011,0.9974093264248705,0.39594805194805194,-0.18459740259740265,0.1097962825290813,32178.0,38500
Indiana,Brown,18013,0.9916303983930365,0.3371595768624803,-0.30711231150123786,0.007299268108579671,7945.0,8886
Indiana,Carroll,18015,0.9970597500787567,0.2342285413375461,-0.5120589784096893,-0.005174794677188954,8643.0,9495
Indiana,Cass,18017,0.9934576382073929,0.283240039512677,-0.41159038524860053,0.006595271729371188,14209.0,15185
Indiana,Clark,18019,0.9982744340143567,0.3990873262808546,-0.18267302772592137,0.036831537546724136,51147.0,57852
Indiana,Clay,18021,1.0037677123433533,0.2079967360261118,-0.5670338637290901,-0.015269992075128025,11282.0,12255
Indiana,Clinton,18023,0.9923318763898474,0.25971717796151766,-0.4615562939494629,0.016995984870912417,11936.0,12941
Indiana,Crawford,18025,0.9802955665024631,0.2751758793969849,-0.428140703517588,-0.059754028142016524,4593.0,4975
Indiana,Daviess,18027,0.9862165731264444,0.1815214662314838,-0.6198845091639468,0.0065085071807783335,10768.0,11949
Indiana,DeKalb,18033,0.9949310624493106,0.25300590992459754,-0.47233543916853477,0.007607762819395625,16902.0,19628
Indiana,Dearborn,18029,0.9853872760483463,0.21471110234667717,-0.5553145336225596,-0.003765778046622703,23987.0,25355
Indiana,Decatur,18031,0.9919218030535585,0.19838749083801613,-0.5809919374541901,-0.008600457270852235,11127.0,12279
Indiana,Delaware,18035,0.9979184013322231,0.4240300375469337,-0.13341677096370463,0.0019908925338465444,45123.0,47940
Indiana,Dubois,18037,0.9954245973645681,0.2892075749218606,-0.401728258871116,-0.0026089634347669644,19984.0,21756
Indiana,Elkhart,18039,0.9986307747076704,0.34843831409219295,-0.28653302986261553,0.03537768170221767,65630.0,72934
Indiana,Fayette,18041,0.999211356466877,0.22069850039463298,-0.5443962115232833,-0.06307407091467893,9530.0,10136
Indiana,Floyd,18043,0.9893579199355312,0.4194097072492933,-0.1408174021369364,0.05923603807682448,37425.0,41742
Indiana,Fountain,18045,0.9876206981926219,0.20393582351466533,-0.5670594133868138,-0.008330102121464122,7492.0,7978
Indiana,Franklin,18047,0.991733487641564,0.17812786529965824,-0.6296574143535885,-0.021285490263876383,11013.0,11997
Indiana,Fulton,18049,0.98914223669924,0.24961580680570802,-0.4822173435784851,0.001422494014063247,8374.0,9110
Indiana,Gibson,18051,0.9885640900195695,0.2491184658212187,-0.4819053510671203,-0.006575978811889094,15484.0,16165
Indiana,Grant,18053,0.9963291975625872,0.2952987989094392,-0.3878859332399971,0.0071045850912291875,25312.0,27142
Indiana,Greene,18055,0.9932804730546969,0.2292653226897578,-0.5218508997429305,0.010574286837752078,13801.0,14782
Indiana,Hamilton,18057,1.014546387219698,0.45591596456560884,-0.06808273527909486,0.12731322986974858,154256.0,193823
Indiana,Hancock,18059,1.033141943455193,0.3006448587173174,-0.37507327939969515,0.07184637456232906,36181.0,42645
Indiana,Harrison,18061,0.9950734062469209,0.264085553025052,-0.45588672145757003,-0.01618416730302752,18558.0,20198
Indiana,Hendricks,18063,0.998867291921526,0.36801460582418577,-0.24080332033021867,0.09981791605459323,75559.0,88184
Indiana,Henry,18065,0.9703180538244933,0.2637012369172217,-0.4519505233111323,-0.016773147970025826,20155.0,21020
Indiana,Howard,18067,1.007533003505457,0.32744410995410356,-0.3239895375808123,0.014202249190080452,36843.0,40526
Indiana,Huntington,18069,0.9944162153107377,0.23886798809590656,-0.4993542590824863,0.008219137414428146,16043.0,17809
Indiana,Jackson,18071,0.994828834419278,0.22361991891048966,-0.5329556086911322,-0.01989580103165456,17573.0,19238
Indiana,Jasper,18073,0.9935769798959471,0.24552330467386385,-0.49033550972913564,-0.03787624825507374,13378.0,15469
Indiana,Jay,18075,0.9883122954651706,0.22776726584673604,-0.5244796594134343,-0.04764519910789966,7986.0,8456
Indiana,Jefferson,18077,0.9932363882313155,0.32216547497446374,-0.33558052434456925,-0.024003442241793127,13544.0,14685
Indiana,Jennings,18079,0.9919002105945245,0.2058631389841581,-0.5689204638249225,-0.04335992570833047,11150.0,12246
Indiana,Johnson,18081,0.9987122529135278,0.3188575849397202,-0.34143511056669457,0.08169270898217762,66500.0,77555
Indiana,Knox,18083,0.9937899770229149,0.25413984877835405,-0.4740986065112791,-0.0032942754981313827,15516.0,16003
Indiana,Kosciusko,18085,0.9972088869040974,0.2337102552619794,-0.507333184057322,0.041912545901536036,32084.0,35728
Indiana,LaGrange,18087,0.8795599305153445,0.22148029718799964,-0.5412395372895702,-0.024304559242319557,9566.0,10633
Indiana,LaPorte,18091,0.965961109589577,0.4540281096844749,-0.07233990846125798,-0.008428221183864881,45203.0,49378
Indiana,Lake,18089,0.9461408630206584,0.5679355616737582,0.1504835149832761,-0.054829474256553934,201205.0,219745
Indiana,Lawrence,18093,0.9952662721893492,0.23595719381688465,-0.506064209274673,0.006937043858159075,19152.0,21025
Indiana,Madison,18095,0.8625626461744069,0.37687138070613757,-0.22648306315728306,0.029151432010499745,53909.0,51633
Indiana,Marion,18097,1.0005125550223952,0.6365426695842451,0.29166430686059985,0.06389008589430006,362372.0,388450
Indiana,Marshall,18099,0.9950037471896078,0.2868189806678383,-0.4081847853376852,0.006039304917817512,18082.0,19915
Indiana,Martin,18101,0.9809305873379099,0.19653965785381025,-0.5867029548989114,-0.0011342295921948908,4809.0,5144
Indiana,Miami,18103,0.9931346972401482,0.22362781695008987,-0.5315913175722384,0.0031216330285626093,13482.0,14466
Indiana,Monroe,18105,0.9077290928470602,0.6324182799111393,0.28233894001904153,0.04926678071428908,58454.0,63020
Indiana,Montgomery,18107,1.0324807877041307,0.24492644065825434,-0.49119032389370243,0.01666135201023,15156.0,17197
Indiana,Morgan,18109,0.997241227102185,0.215143299767622,-0.5458946553059644,0.01785214776308941,31280.0,36148
Indiana,Newton,18111,0.9850545508892542,0.22894856622667273,-0.5208617812168108,-0.059602074573152475,5795.0,6591
Indiana,Noble,18113,0.9948159668221876,0.24283480979676916,-0.4968733715476811,-0.005813572850226989,16890.0,19190
Indiana,Ohio,18115,0.9693627450980392,0.2370417193426043,-0.5189633375474083,-0.028720270104751644,2921.0,3164
Indiana,Orange,18117,0.9888017917133258,0.2518686296715742,-0.4765571913929785,-0.018183167955478474,8192.0,8830
Indiana,Owen,18119,0.99000199960008,0.24429408200363562,-0.49141587558069083,0.000228392270191502,8557.0,9902
Indiana,Parke,18121,0.9859372802700043,0.21437740693196405,-0.5555555555555556,-0.03565279043856995,6582.0,7011
Indiana,Perry,18123,0.9886608459008958,0.3672439499942654,-0.24555568299116876,-0.060080822655973254,8055.0,8719
Indiana,Pike,18125,0.9841772151898734,0.227491961414791,-0.5268488745980707,-0.008026723017010018,5977.0,6220
Indiana,Porter,18127,0.9988397591339963,0.4592572802564788,-0.062284380118249716,0.00451183700832114,77190.0,86089
Indiana,Posey,18129,0.9781901522992754,0.2880356737963873,-0.4077545159096062,-0.01608049649836052,12467.0,13231
Indiana,Pulaski,18131,0.9830680663731798,0.2519807096107475,-0.47933172580089567,-0.01642643179100367,5459.0,5806
Indiana,Putnam,18133,0.994010182689428,0.23778246459777042,-0.5020789394395903,-0.007277716197999995,14715.0,16595
Indiana,Randolph,18135,0.9910450434315393,0.22698111502665583,-0.5240805999819282,-0.03918865123455778,10458.0,11067
Indiana,Ripley,18137,0.9930381509328877,0.19447560291643298,-0.5949943914750421,-0.022394859859116933,12810.0,14264
Indiana,Rush,18139,1.0429980276134123,0.2211296016137166,-0.5397125567322238,-0.017533460530394063,7214.0,7932
Indiana,Scott,18143,0.9902534113060428,0.2655511811023622,-0.4557086614173228,-0.07860724399066638,9101.0,10160
